Key,Солов'їна [ua-UA]
Consoles/ACHIEVEMENT_DESC_024,Переможете Морока в кампанії
Consoles/ACHIEVEMENT_DESC_025,Переможете в сценарії не вбиваючи ворогів
Consoles/ACHIEVEMENT_DESC_026,Завершіть сценарій на шаленій складності або вище
Consoles/ACHIEVEMENT_DESC_027,Переможете Вищого культиста в кампанії
Consoles/ACHIEVEMENT_DESC_028,Переможете Командира нежиті в кампанії
Consoles/ACHIEVEMENT_DESC_029,"Завершіть сценарій ""Це просто гра"" в режимі Хранителя"
Consoles/ACHIEVEMENT_DESC_030,"Завершіть сценарій лише найманцями з доповнення ""Щелепи лева"""
Consoles/ACHIEVEMENT_DESC_031,"Переможете Кров'яну пухлину в ""Щелепі лева"""
Consoles/ACHIEVEMENT_DESC_032,"Переможете Кривавого жаху в ""Щелепі лева"""
Consoles/ACHIEVEMENT_DESC_033,"Переможете Главу Ордена в ""Щелепі лева"""
Consoles/ACHIEVEMENT_DESC_034,"Добудьте всі скрині в сценаріях ""Щелепи лева"""
Consoles/ACHIEVEMENT_DESC_035,"Завершіть усі сценарії ""Щелепи лева"""
Consoles/ACHIEVEMENT_DESC_036,Нанесіть 20+ ушкоджень однією атакою і завершіть сценарій
Consoles/ACHIEVEMENT_DESC_037,Відновіть за раунд 7 спалених карт Чародійниці і завершіть сценарій
Consoles/ACHIEVEMENT_DESC_038,Думкокрадійка використовувала аугменти 5+ разів за сценарій
Consoles/ACHIEVEMENT_DESC_039,Убийте ворога з 4+ жетонами негативних станів і завершіть сценарій
Consoles/ACHIEVEMENT_DESC_040,Винахідник 4 або більше разів наклав різні негативні стани за сценарій
Consoles/ACHIEVEMENT_DESC_041,Пустотілий розмістив 6+ перешкод за сценарій
Consoles/ACHIEVEMENT_DESC_042,Покращіть вашу першу карту
Consoles/ACHIEVEMENT_DESC_043,Хранителька Сонця посилила союзників 10+ разів за сценарій
Consoles/ACHIEVEMENT_DESC_044,Відправте 5 найманців на спокій
Consoles/ACHIEVEMENT_DESC_045,Оспівувачка використала 5+ пісень за сценарій
Consoles/ACHIEVEMENT_DESC_046,Активуйте 3 або більше пасток за раунд і завершіть сценарій
Consoles/ACHIEVEMENT_DESC_047,У групі з Приреченим убийте 10+ ворогів у стані Фатуму
Consoles/ACHIEVEMENT_DESC_048,Закличниця використала 5+ здібностей ПРИКЛИКАННЯ за сценарій
Consoles/ACHIEVEMENT_DESC_049,Отруїть 10+ ворогів Провісником чуми за сценарій
Consoles/ACHIEVEMENT_DESC_050,"Берсерк, ранячи себе, використала 10+ здібностей атаки за сценарій"
Consoles/ACHIEVEMENT_DESC_051,Граючи з Інтендантом у групі проведіть 4+ атак за раунд і завершіть сценарій
Consoles/ACHIEVEMENT_DESC_052,Елементалістом використовуйте кожну зі стихій хоча б 1 раз під час сценарію і завершіть його
Consoles/ACHIEVEMENT_DESC_053,Завершіть усі завдання в Подорожах у режимі Хранителя
Consoles/ACHIEVEMENT_DESC_054,Завершіть усі завдання пошуку Реліквій у режимі Хранителя
Consoles/ACHIEVEMENT_DESC_055,Вартова Порожнечі дарувала 10+ дій іншим найманцям у сценарії
Consoles/ACHIEVEMENT_DESC_056,Ведмідь Повелителя Звірів завдав 100+ шкоди і вбив 6+ ворогів за сценарій
Consoles/ACHIEVEMENT_DESC_057,"Нічнотінь вбив 8+ ворогів, будучи невидимим, за сценарій"
Consoles/ACHIEVEMENT_DESC_058,Рубака використав Улюбленця для 5+ атак за сценарій
Consoles/ACHIEVEMENT_DESC_059,"Досягніть усіма персонажами ""Щелепи лева"" 5 рівня або вище"
Consoles/ACHIEVEMENT_DESC_060,Багряним Стражем пошкодіть 10+ разів ворогів здатністю ПІЩАНИЙ ДИЯВОЛ за сценарій
Consoles/ACHIEVEMENT_DESC_061,Підривником зруйнуйте 8 або більше перешкод за сценарій
Consoles/ACHIEVEMENT_TITLE_001,Я ще не помер.
Consoles/ACHIEVEMENT_TITLE_002,Звичайний день у Похмурій Гавані
Consoles/ACHIEVEMENT_TITLE_003,Вакцина на підході
Consoles/ACHIEVEMENT_TITLE_004,І хто тут бос?
Consoles/ACHIEVEMENT_TITLE_005,Іди-но сюди!
Consoles/ACHIEVEMENT_TITLE_006,Моє... це все моє...
Consoles/ACHIEVEMENT_TITLE_007,Сивий ветеран
Consoles/ACHIEVEMENT_TITLE_008,Застигнути зненацька
Consoles/ACHIEVEMENT_TITLE_009,Фатальна торговка
Consoles/ACHIEVEMENT_TITLE_010,Додати фарб
Consoles/ACHIEVEMENT_TITLE_011,Ненавиджу портали
Consoles/ACHIEVEMENT_TITLE_012,Щурячий король
Consoles/ACHIEVEMENT_TITLE_013,Око за око
Consoles/ACHIEVEMENT_TITLE_014,Форсаж
Consoles/ACHIEVEMENT_TITLE_015,Прямо в горло
Consoles/ACHIEVEMENT_TITLE_016,Головоногий
Consoles/ACHIEVEMENT_TITLE_017,А зрадь ось це!
Consoles/ACHIEVEMENT_TITLE_018,Капітан Крюк
Consoles/ACHIEVEMENT_TITLE_019,Снайпер
Consoles/ACHIEVEMENT_TITLE_020,Майстерний вбивця
Consoles/ACHIEVEMENT_TITLE_021,Профі з Дувра
Consoles/ACHIEVEMENT_TITLE_022,Як приручити дрейка
Consoles/ACHIEVEMENT_TITLE_023,Увага! Спойлер!
Consoles/ACHIEVEMENT_TITLE_024,"Морок, жадібність і смерть"
Consoles/ACHIEVEMENT_TITLE_025,А як атакувати?
Consoles/ACHIEVEMENT_TITLE_026,Пекельна роботенка
Consoles/ACHIEVEMENT_TITLE_027,Пристрасний шанувальник
Consoles/ACHIEVEMENT_TITLE_028,Тільки через твій труп
Consoles/ACHIEVEMENT_TITLE_029,Хранитель Гільдії
Consoles/ACHIEVEMENT_TITLE_030,Свіжа кров
Consoles/ACHIEVEMENT_TITLE_031,"Те Зло, що творять люди"
Consoles/ACHIEVEMENT_TITLE_032,На старт! Увага! Фарш!
Consoles/ACHIEVEMENT_TITLE_033,Остерігайся сили моєї
Consoles/ACHIEVEMENT_TITLE_034,Левовий хом'як
Consoles/ACHIEVEMENT_TITLE_035,Важкі стежки героїв
Consoles/ACHIEVEMENT_TITLE_036,Перебір
Consoles/ACHIEVEMENT_TITLE_037,Майже видихнувся
Consoles/ACHIEVEMENT_TITLE_038,Аугментований щур
Consoles/ACHIEVEMENT_TITLE_039,Поширюючи чуму
Consoles/ACHIEVEMENT_TITLE_040,Урок анатомії
Consoles/ACHIEVEMENT_TITLE_041,Перегони з перешкодами
Consoles/ACHIEVEMENT_TITLE_042,Прелесть!
Consoles/ACHIEVEMENT_TITLE_043,Світло мого життя
Consoles/ACHIEVEMENT_TITLE_044,Загартований ветеран
Consoles/ACHIEVEMENT_TITLE_045,Зіграй ще разок
Consoles/ACHIEVEMENT_TITLE_046,Як по нотах
Consoles/ACHIEVEMENT_TITLE_047,Рок і Морок
Consoles/ACHIEVEMENT_TITLE_048,Ватажок зграї
Consoles/ACHIEVEMENT_TITLE_049,Чорна погибель
Consoles/ACHIEVEMENT_TITLE_050,"Біль, подруга моя"
Consoles/ACHIEVEMENT_TITLE_051,Чотирикратна шкода
Consoles/ACHIEVEMENT_TITLE_052,Чудові вогники!
Consoles/ACHIEVEMENT_TITLE_053,Ходіння за три моря
Consoles/ACHIEVEMENT_TITLE_054,Яка така Лара?
Consoles/ACHIEVEMENT_TITLE_055,Вроджена підтримка
Consoles/ACHIEVEMENT_TITLE_056,Посміхайся і терпи
Consoles/ACHIEVEMENT_TITLE_057,Ось тепер ти мене помітив...
Consoles/ACHIEVEMENT_TITLE_058,Сокира війни
Consoles/ACHIEVEMENT_TITLE_059,Тягніть великі гармати
Consoles/ACHIEVEMENT_TITLE_060,Алое торнадо
Consoles/ACHIEVEMENT_TITLE_061,БАМ!
Consoles/BUY_DLC,Купити
Consoles/COMMUNICATION_DISABLED_NOT_ALLOWED_REASON,"Вибачте, наразі вам заборонено спілкуватися з цим користувачем."
Consoles/COMMUNICATION_DISABLED_SETTINGS_RESTRICTS_REASON,"Вибачте, наразі вам заборонено спілкуватися з цим користувачем. Змініть налаштування."
Consoles/COMMUNICATION_DISABLED_UNKNOWN_REASON,"Вибачте, наразі вам заборонено спілкуватися з цим користувачем. Змініть налаштування."
Consoles/COMMUNICATION_DISABLED_USER_IN_BLOCK_LIST_REASON,"Вибачте, наразі вам заборонено спілкуватися з цим користувачем. Причина: користувач у списку блокування."
Consoles/COMMUNICATION_DISABLED_USER_IN_MUTE_LIST_REASON,"Вибачте, наразі вам заборонено спілкуватися з цим користувачем. Причина: користувач у мутелісті."
Consoles/COMPENDIUM_AreaEffects_4_CONSOLE,"Деякі ефекти атак мають атрибут дальності, дозволяючи вицілювати ворогів здалеку. Хоча б 1 з червоних клітинок повинна бути в межах дальності і не зобов'язана мати на собі ворога.

Ви можете атакувати ворогів на клітинах тільки на лінії видимості."
Consoles/CREATE_NEW_LOCAL_SAVE,Це збереження призначене для багатокористувацької сесії. Ви хочете створити особисте збереження на своїй консолі?
Consoles/CREATE_NEW_LOCAL_SAVE_BUTTON,Створити збереження
Consoles/CREATE_NEW_SAVE_MESSAGE_TITLE,Створити нове особисте збереження
Consoles/DEFAULT_SAVE_NAME,Зберегти
Consoles/DOWNLOAD_IN_PROGRESS_TEXT,Прямо зараз завантажуються ігрові файли. До завершення завантаження Ви не зможете приєднатися до багатокористувацької сесії.
Consoles/DOWNLOAD_IN_PROGRESS_TITLE,Йде збереження.
Consoles/Demolitionist_SKIN_ALT,Альтернативний вигляд
Consoles/ERROR_MULTIPLAYER_00117,"Мультиплеєр недоступний, перевірте, будь ласка, підключення до інтернету."
Consoles/ERROR_SIGN_OUT_FROM_PSN_CLIENT,Гравець вийшов із мережі PlayStation™Network. Вийдіть із багатокористувацької гри та перейдіть до Головного меню.
Consoles/ERROR_SIGN_OUT_FROM_PSN_HOST,Гравець вийшов із мережі PlayStation™Network. Сеанс багатокористувацької гри закрито. Повертаємося до режиму одиночної гри.
Consoles/EULA_HEADER,ЛІЦЕНЗІЙНА УГОДА КІНЦЕВОГО КОРИСТУВАЧА TWIN SAILS INTERACTIVE
Consoles/EULA_REJECT,"Ви не зможете отримати доступ до гри, якщо не приймете УГОДУ про ліцензію для кінцевих користувачів"
Consoles/FTUE_10_CONTROLLER,"Похмура Гавань не славиться своїми вихованими людьми і добрими самаритянами, але на вулицях міста можна багато чого почерпнути... Зараз ви можете <color=#EACF8C>знайти міську подію</color>, натиснувши на кнопку знизу.
(рекомендується робити це щоразу, коли ви будете в місті, оскільки вони часто дають хороші нагороди)."
Consoles/FTUE_12_CONTROLLER,"Місцезнаходження <color=#EACF8C>першого завдання</color> відзначено на північ від Похмурої Гавані - ви побачите, що воно позначене значком. У міру вашого просування на карті з'являтиметься все більше локацій завдань. Щоб відстежувати їх, ви можете використовувати журнал завдань у правій частині екрана.
Виберіть Чорний курган , щоб вибрати завдання, або натисніть {UI_SUBMIT} для вибору запису в Журналі завдань."
Consoles/FTUE_2.2_CONTROLLER,Натисніть {UI_PREVIOUS_TAB} для відкриття <color=#EACF8C>Панелі групи</color>.
Consoles/FTUE_2_CONTROLLER,"Ліворуч від вас ви знайдете <color=#EACF8C>Панель групи</color>. Тут ви побачите основну інформацію про найманців у вашій групі.
Натисніть {UI_PREVIOUS_TAB}, щоб побачити <color=#EACF8C>Панель групи</color>"
Consoles/FTUE_3.2_CONTROLLER,"Натисніть {UI_SUBMIT} для <color=#EACF8C>вибору ""Новий найманець""</color> і створення персонажа"
Consoles/FTUE_3_CONTROLLER,"Ви можете створювати, переглядати і додавати Найманців до поточної групи за допомогою цієї панелі. Прямо зараз він виглядає таким же безплідним, як і Мідні гори, так що краще <color=#EACF8C> натисніть {UI_SUBMIT} </color>, щоб створити свого першого персонажа!"
Consoles/FTUE_5_CONTROLLER,"Чудово! Майте на увазі - карти здібностей найманців - це ті дії, які найманці будуть здатні робити на полі бою. Використовуйте {CREATOR_SHOW_ABILITY_CARDS} для вибору кнопки <color=#EACF8C>початкових карт здібностей</color>, щоб переконатися, що даний найманець підійде для вашої групи.
Коли будете готові пройти далі, натисніть {UI_SUBMIT} для <color=#EACF8C>вибору найманця</color>."
Consoles/FTUE_7.2_CONTROLLER,"Використовуйте {UI_PREVIOUS_TAB} для доступу до <color=#EACF8C>Панелі групи</color>, а потім виберіть другий слот найманця
"
Consoles/FTUE_7_CONTROLLER,"Натисніть {UI_PREVIOUS_TAB} для вибору <color=#EACF8C>другого слота персонажа</color> на панелі групи і створіть нового персонажа
Майте на увазі - у вас не можуть бути одночасно в групі 2 найманці одного класу."
Consoles/FTUE_9.2_CONTROLLER,Використовуйте {PREVIOUS_SHIELD_TAB} або {NEXT_SHIELD_TAB} для огляду опцій міста та доступу до <color=#EACF8C>лавки Торговця</color>.
Consoles/FTUE_9.3_CONTROLLER,"Коли будете готові, натисніть кнопку ""Карта світу"" внизу, щоб <color=#EACF8C>повернутися до карти світу</color>"
Consoles/GUI_ABILITY_FULLY_ENHANCED,Цю здатність <color=#5FD6E5>повністю поліпшено</color>.
Consoles/GUI_APPLY_AND_LOAD,Застосувати та Завантажити
Consoles/GUI_AUTOSAVE_EXPLANATION_CONSOLE,"Ця програма використовує функцію автозбереження. Будь ласка, не закривайте додаток, коли побачите значок автозбереження."
Consoles/GUI_BATTLE_GOALS_TIP_CONTROLLER,Виберіть Бойову ціль для кожного найманця перед початком сценарію
Consoles/GUI_BUY,Купити
Consoles/GUI_CANCEL,Скасування
Consoles/GUI_CHARACTER_INVALID_NAME,Некоректне ім'я персонажа
Consoles/GUI_CHARACTER_NAME_SIX_DIGITS,Ім'я найманця не може бути довшим за 6 знаків
Consoles/GUI_CITY_QUEST_DESCR,У Похмуру Гавань
Consoles/GUI_CITY_QUEST_TITLE,Новий
Consoles/GUI_CONFIRMATION_KEYBOARD_MOUSE_ONLY,"Будь ласка, перемкніть пристрій введення для доступу до обраної опції"
Consoles/GUI_CONFIRMATION_KEYBOARD_MOUSE_ONLY_HEADER,Ця опція доступна тільки з елементами управління мишею/клавіатурою
Consoles/GUI_CONFIRMATION_KEYBOARD_MOUSE_ONLY_SWITCH_INPUT,Переключити введення
Consoles/GUI_COST,Ціна
